T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,07.07.2019 23:55:35,39.90777,32.88257,0,GPS,917,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 23:24:37,39.90767,32.88254,0,GPS,931,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 22:54:15,39.90764,32.88252,0,GPS,924,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 22:23:30,39.90774,32.88257,0,GPS,0,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,07.07.2019 21:52:29,39.90766,32.88263,0,GPS,940,244. Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.55,07.07.2019 21:21:46,39.90758,32.88246,0,GPS,912,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 20:50:23,39.9077,32.88251,0,GPS,924,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 20:18:32,39.90181618,32.8799297,150,WIFI,0,Akhisar Sk. Bayraktar Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 19:45:05,39.9306,32.82311,0,GPS,842,Kazakistan Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 19:12:35,39.92244,32.82166,0,GPS,931,Veli Necdet Arığ Cd. Yukarı Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 18:41:17,39.92261,32.82183,0,GPS,906,Veli Necdet Arığ Cd. Yukarı Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 18:10:18,39.92224,32.82217,0,GPS,917,Veli Necdet Arığ Cd. Yukarı Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 17:39:15,39.92243,32.82216,0,GPS,927,Veli Necdet Arığ Cd. Yukarı Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 17:06:59,39.9223,32.82208,0,GPS,896,Veli Necdet Arığ Cd. Yukarı Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 16:35:43,39.92907248,32.8233672,155,WIFI,0,Kazakistan Cd. Bahçelievler Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 14:49:53,39.89771415,32.87877338,130,WIFI,0,Kaptanpaşa Cd. Büyükesat Merkez Ankara / Türkiye     
T01-0001,3.58021E+14,Bağlantı Yenilendi,0.6,07.07.2019 14:18:18,39.90771,32.88235,0,GPS,893,Vedat Dalokay Cd. Aşıkpaşa Merkez Ankara / Türkiye     
